allele	cell_id	pos	x	y	z
129	41052	24	104580.011436818	144154.09643674	875.534683282291
129	41052	25	104562.447503286	144244.218964183	992.735885226314
129	41052	26	104590.773092409	144246.917260438	1146.05753731111
129	41052	27	104394.560671404	144557.315528842	1217.09493842909
129	41052	28	104431.181910646	144551.275975608	1181.34366233871
129	41052	29	104204.718671744	144542.583157794	1263.9140815538
129	41052	31	104474.194430837	144541.698879284	1183.3693387025
129	41052	33	104430.625342175	144340.012138613	1274.88831506313
129	41052	35	104583.403401414	144264.857313753	1250.32541575217
129	41052	36	104564.011102596	144175.690859401	1544.25335125271
129	41052	37	104611.613363286	144219.041175289	1424.4064817266
129	41052	38	104561.861913026	144313.01628595	1116.55100263556
129	41052	40	104448.440084524	144389.887382317	1356.21259138392
129	41059	0	89624.8689697674	165816.361639401	3190.01652651711
129	41059	2	89774.6909800706	165608.045894501	3401.37164387795
129	41059	3	89651.3331447747	165801.907400347	3350.48545311629
129	41059	5	89736.9666966155	165663.047307933	3427.75877744875
129	41059	6	89563.7131790393	165706.404946886	3314.00207477588
129	41059	7	89405.2397327191	165767.384428578	3299.74433384967
129	41059	8	89596.2343031785	165674.060082115	3394.77220968216
129	41059	9	89695.0236772232	165840.61709185	3408.55819165985
129	41059	10	89871.9272909566	165557.517070898	3608.5146447084
129	41059	11	89582.6864464569	165813.991663629	3457.20131746454
129	41059	12	89722.0555558375	165673.446357368	3451.57015969504
129	41059	13	89589.7356396613	165813.41225392	3428.16550147534
129	41059	14	89604.2716953961	165781.406702211	3463.66251674063
129	41059	16	89556.0729683701	165832.636892974	3389.14278701155
129	41059	17	89546.3400195735	165814.004053249	3450.90392785373
129	41059	18	89581.2651045197	165783.468186441	3357.3167247523
129	41059	20	89478.1490521456	165783.563999246	3459.78355462624
129	41059	21	89505.3491838797	165723.431633339	3430.7223836091
129	41059	23	89682.0164050606	165796.878114792	3512.83759486715
129	41059	24	89628.5909739211	165780.574160588	3564.0223340218
129	41059	25	89569.9911736334	165792.12884474	3514.54356188398
129	41059	26	89568.6725155392	165619.034405699	3554.41776666585
129	41059	28	89521.0633917245	165794.519188049	3514.84154621648
129	41059	29	89590.269605741	165777.880532609	3518.53433481765
129	41059	30	89501.084909869	165748.837620805	3369.58301419543
129	41059	31	89494.8498651908	165791.147793676	3483.80176957346
129	41059	32	89887.4954609356	166009.505661767	3677.20074112955
129	41059	33	89908.0023411034	166030.652046954	3567.62030537637
129	41059	34	90027.3967915295	165750.787832381	3602.92698448924
129	41059	36	89913.6367052403	165581.194840918	3652.06166104559
129	41059	37	89672.2699684526	165188.790679723	3486.33865796297
129	41059	38	89863.8928205141	165569.904485383	3543.01296086822
129	41059	39	89959.7512490329	165673.352378115	3523.90230373261
129	41059	40	89551.5083027365	165847.491700082	3540.61195630837
129	41063	6	128382.560795915	176752.703706641	4529.01261309043
129	41063	7	128426.201764533	176838.514933781	4502.80639074044
129	41063	9	128520.796625372	176830.489272858	4145.40620821428
129	41063	10	128454.797989368	176893.087262646	4355.42901066744
129	41063	11	128481.739734594	177102.691922183	4070.16172892526
129	41063	14	128831.698864415	177184.05782831	4581.6606880887
129	41063	17	128731.210435013	176522.843720566	4108.13622960209
129	41063	18	128795.283760562	177137.330617407	4174.46239698399
129	41063	19	128744.883119844	177229.180249715	4175.12193362435
129	41063	20	128697.552173794	177201.213015274	4134.91065621235
129	41063	21	128705.545038271	177159.228259745	4163.84263396184
129	41063	25	128538.730895362	176975.505367069	3905.24656875
129	41063	26	128560.380912756	177064.491072717	4149.89852057838
129	41063	27	128736.195844822	177207.034343257	4240.11005010115
129	41063	30	128500.113603636	176994.843777918	4274.01891738623
129	41063	31	128483.625790794	177028.696561102	4197.44436325953
129	41063	32	128542.537474265	176993.943627402	4312.57805353627
129	41063	36	128676.452233107	177113.648323627	4325.21678950183
129	41063	38	128796.969404444	177031.653088935	4451.95715705645
129	41063	39	128773.840102405	177048.861404461	4449.29203376364
129	41063	40	128436.600650068	176742.074609409	4549.75980999472
129	41064	0	90066.4302946304	181339.291069574	3324.44503211947
129	41064	2	89490.7771655146	181210.494834428	3773.49937629032
129	41064	4	89704.490202002	181434.536025369	3369.82497472155
129	41064	6	89924.5783572232	181297.267127904	3494.61611178199
129	41064	7	89870.8325699488	181317.404227511	3449.45279975372
129	41064	8	89818.7456412672	181422.708429373	3518.85209371017
129	41064	9	90009.9803144241	181296.362979875	3549.37163902108
129	41064	10	89378.3974599033	181453.271008535	3290.56347350094
129	41064	11	89448.4344270419	181468.383432633	3389.98930634043
129	41064	12	89980.8212784558	181350.166998666	3586.01005417309
129	41064	13	89804.1365657	181313.833776467	3325.39350721357
129	41064	16	89608.9932774922	181428.179670911	3304.84365926689
129	41064	17	89439.3305207341	181502.193351175	3686.71400554919
129	41064	18	89459.9661934951	181447.356703309	3736.96055969314
129	41064	20	89735.4726855473	181438.428562038	3424.76656158602
129	41064	22	89881.9228799059	181290.466009993	3401.8703447672
129	41064	24	90007.7981066904	181284.92543174	3638.06421518455
129	41064	25	89734.4625934329	181565.95772939	3063.05922602821
129	41064	26	89698.3838251376	181506.970632084	3139.25393853489
129	41064	28	89878.5801531802	181438.933320542	3507.87103552367
129	41064	29	89818.5635104889	181392.82073473	3236.30980790034
129	41064	30	89899.6434071931	181553.903126564	3450.28620422367
129	41064	31	89809.665132591	181450.225860564	3485.31408804198
129	41064	32	89888.3055611842	181354.87878155	3271.46455275989
129	41064	33	89781.3281822224	181634.049306397	3387.68250911229
129	41064	34	89787.2010601424	181501.247384884	3428.31735656926
129	41064	35	89887.0542586823	181354.743069655	3432.52427248634
129	41064	36	89893.0020751617	181281.267617578	3295.74001290558
129	41064	37	89852.8371313642	181364.953244227	3446.28035212569
129	41064	38	89493.8879052398	181244.810849393	3953.97279854237
129	41064	39	89441.5532525094	181187.968773708	3864.71327443837
129	41064	40	89867.5682282935	181392.477197408	3503.43501897019
129	41066	0	111343.963768047	187614.948403013	3698.93994570402
129	41066	4	111608.342654029	187527.65826577	3849.91436182422
129	41066	5	111648.724073981	187517.978162749	3788.11715023469
129	41066	6	111480.176731007	187420.148921598	3768.55128103931
129	41066	7	111507.307982387	187383.657834248	3623.80313813623
129	41066	8	111467.544495591	187437.68395401	3803.15678299047
129	41066	9	111515.469004822	187385.825858997	3821.38281337017
129	41066	12	111392.036708158	187364.211894064	3769.43812508501
129	41066	13	111485.856326064	187358.992827651	3812.57768766304
129	41066	15	111414.699498948	187370.35959534	3798.67993991652
129	41066	16	111499.38237548	187414.607399089	3832.63447066978
129	41066	17	111537.520421792	187542.624110864	3847.08856493527
129	41066	18	111456.373694601	187516.16457179	3864.11828172202
129	41066	19	111461.200362788	187508.232171584	3771.96433056709
129	41066	20	111489.32526073	187519.074777698	3880.6135700922
129	41066	21	111508.884855134	187441.941914185	3857.9902804306
129	41066	22	111558.299359459	187450.019577012	3974.93703185406
129	41066	23	111003.503719389	187507.576928105	3644.04297658219
129	41066	24	111555.444621452	187457.686333511	3857.02474863281
129	41066	25	111617.173200165	187512.971774237	3828.61797009121
129	41066	26	111492.081836989	187450.907481357	3861.83177800504
129	41066	28	111451.163158485	187482.861026248	3953.87218688523
129	41066	29	111311.134563904	187600.440194974	3674.73000634096
129	41066	30	111273.401212905	187654.287835358	3719.32562795658
129	41066	31	111279.514582162	187647.47194868	3728.60609217613
129	41066	32	111340.362391347	187475.058523521	3900.12550526927
129	41066	33	111286.27827468	187639.650839108	3697.4631889687
129	41066	34	111318.908929753	187647.979798854	3746.43415593313
129	41066	35	111468.891427786	187488.522129964	3816.12110666267
129	41066	36	111340.14356013	187692.270410334	3700.17483034408
129	41066	37	111325.879843976	187680.338172311	4022.81306900248
129	41066	38	111295.985773991	187599.13403653	4116.73183852978
129	41066	39	111250.998355129	187576.593091835	4089.05957228455
129	41066	40	111264.875752529	187564.571403135	4052.28475556061
129	41067	0	100329.364980988	186961.535267331	2943.27763744465
129	41067	1	100221.474600374	186933.54408033	2811.29987313341
129	41067	2	100500.537147002	186969.143903885	2985.8674628426
129	41067	3	100345.531796527	187078.501504289	3060.50914328612
129	41067	5	100017.752568784	187118.173298162	2908.11901541748
129	41067	6	99993.6202361583	187013.874770014	2925.36178951855
129	41067	10	100002.43754441	186916.241884568	2881.01407223885
129	41067	14	100368.556952766	186801.137990688	3142.79748899003
129	41067	18	99754.0699614284	187194.857403486	2868.12882220217
129	41067	19	100138.668132571	186837.423727522	3088.94586196991
129	41067	21	100195.496548814	186757.91989266	2993.66259261631
129	41067	22	100230.733900232	186774.892149125	3024.85500894416
129	41067	23	100094.104303226	186815.185966257	2967.8405271602
129	41067	24	100038.731874575	186771.54116357	2929.39781319137
129	41067	25	100226.655140179	186783.493332666	3050.01455026912
129	41067	26	100089.766073037	186794.300966644	3114.52188526669
129	41067	28	100138.526287799	186826.035984528	3010.11209140494
129	41067	29	99944.762991339	187203.871808273	2809.73922137431
129	41067	30	99925.7826943351	187241.754180539	2850.25630301668
129	41067	31	100253.162818582	186903.917681011	3256.65974687263
129	41067	32	100091.735712366	187002.839165192	2870.57635140327
129	41067	33	100082.180672249	187041.584693004	2885.72436083192
129	41067	34	100026.77038877	186934.825501748	3083.24121677506
129	41067	35	100037.604610225	186981.580996557	2958.69429932932
129	41067	36	100002.189587584	186936.677090499	2927.3987374769
129	41067	38	100041.076760361	186891.945473396	2744.19162146293
129	41067	40	100070.61295427	186962.30953637	2813.87951448937
129	41068	0	138029.92366142	193055.536594484	3509.65519153641
129	41068	1	138320.560765729	193278.257733102	3730.53018205805
129	41068	7	138343.01157612	193079.749252777	4034.26329212714
129	41068	8	138244.333903803	193084.524735053	4774.64468656771
129	41068	9	138103.423299176	193414.737903008	3733.34200622568
129	41068	10	138190.822487899	193439.506637328	3766.05572397757
129	41068	14	138193.421908109	193416.582356378	3945.16695044589
129	41068	15	138207.093427724	192661.933337773	3785.00350554918
129	41068	16	138242.367174975	192684.104270938	3813.20050282044
129	41068	17	138289.745390633	192741.08523189	3845.04991724729
129	41068	18	138069.153355564	193446.781351355	3885.44933789036
129	41068	25	138707.172246048	193207.599151124	4137.88850861938
129	41068	26	138120.328483485	193391.062131396	3917.64798197443
129	41068	27	138572.988850569	192973.12497279	4244.09399118309
129	41068	29	138089.508276271	193395.870129877	3865.44792713975
129	41068	30	138185.766831136	193464.828427657	3823.95294980287
129	41068	34	138706.453052986	192871.946106976	3886.65021413724
129	41068	35	138719.737262442	192811.777675	3891.82403423768
129	41068	37	138692.345770109	192908.992157896	3870.90311845789
129	41070	0	170354.124012843	197188.335325297	5668.20850993181
129	41070	1	170283.815294609	197212.803513881	5437.1695483097
129	41070	2	170248.912606392	197463.68633936	5305.28603028389
129	41070	3	170216.468436451	197193.051530318	5445.00119509471
129	41070	6	170139.523328093	196790.94691489	5448.21039480137
129	41070	9	170534.428192847	197049.083128582	5541.69155825043
129	41070	10	170391.624792798	197041.101845717	5647.43309276522
129	41070	12	170472.281962624	197096.084219144	5651.56125117542
129	41070	15	170689.48492464	196868.892278794	5716.24384032158
129	41070	16	170148.099972575	196894.700974929	5850.463195585
129	41070	18	170111.865509996	197133.975055525	5871.56767449209
129	41070	20	170384.997604436	196891.588024529	5796.36902850791
129	41070	21	170391.819028561	196895.178867449	5757.66729292081
129	41070	23	170459.980335429	196881.618768623	5682.6668646129
129	41070	24	170498.904335227	196890.484828788	5660.35766552955
129	41070	25	170541.300614115	196888.20336942	5686.3033170207
129	41070	26	170463.892442268	196888.701665119	5610.82059542268
129	41070	27	170687.570051363	197090.377627369	5791.94968218056
129	41070	31	170397.704722432	197098.104982715	5671.31006635136
129	41070	32	170360.947951538	197107.928520957	5686.00034969885
129	41070	33	170274.273027464	197025.086803761	5679.73954693874
129	41070	34	170266.803047433	197067.468966784	5663.67872936243
129	41070	35	170441.007492212	196925.465556726	5624.06727648184
129	41070	36	170322.075335013	197030.295608419	5579.52970058752
129	41070	37	170302.946138103	197052.309187653	5605.7243423084
129	41070	40	170512.442209459	196641.739160584	5410.1855760034
129	41076	0	124860.128342968	209477.624642373	4377.00287147169
129	41076	1	125072.980167746	209283.699412027	4755.09084649646
129	41076	2	125060.563840002	209395.355019324	4490.79156874298
129	41076	5	125793.595490641	209589.548476201	4851.87236247795
129	41076	6	124662.289355561	209467.915130493	4439.03046656066
129	41076	8	124991.747643805	209485.586291261	4701.71406794923
129	41076	9	125475.64785873	209345.850571031	4709.31313930667
129	41076	10	125512.988929339	209365.653710996	4721.35994340661
129	41076	12	125228.736281933	209270.572675186	4772.16527219998
129	41076	13	125326.032781079	209443.777478293	4598.91738737508
129	41076	14	125355.274753305	209384.254857181	4812.06316755847
129	41076	15	125353.078927605	209360.497191907	4334.85613969537
129	41076	16	125481.565551285	209592.711442121	4616.11198479306
129	41076	17	125325.990142889	209562.27619843	4495.50149298251
129	41076	20	125250.507924843	209491.19671595	4600.17658438331
129	41076	21	125206.31663434	209373.85043142	4814.58698189321
129	41076	23	125397.411481612	209548.153214974	4974.72353095635
129	41076	24	125513.14881796	209442.706396383	4690.4916788692
129	41076	38	124822.424805969	209354.885380657	4514.65796920534
129	41076	39	125199.869508109	209433.510058989	4763.96563133098
129	41076	40	124857.068853837	209656.874310555	4594.0876978238
129	41078	2	18577.6295199208	216822.919585504	830.772756984545
129	41078	4	19425.7008582237	216831.58602571	96.9048164221765
129	41078	7	18764.4051909544	217068.901489315	751.526483690973
129	41078	8	18748.7545521731	217003.690699016	777.007638329585
129	41078	9	18861.8389537168	216945.432008762	665.43650584547
129	41078	10	18720.5799039995	216984.552050498	1109.41332674191
129	41078	11	18753.0555124078	216997.414735723	1149.93351349129
129	41078	12	18971.3278993538	217252.590287665	601.939077177245
129	41078	13	19117.8248045117	217186.554447493	617.358794440794
129	41078	14	18702.6366583889	216937.565326382	1089.74049380195
129	41078	16	18867.926743055	217098.574421139	478.663008559324
129	41078	17	18947.0614186939	217013.943562495	568.828946657506
129	41078	18	19012.9896782979	216919.207545479	537.790882450052
129	41078	20	18820.0042527665	216667.21259193	1095.80543032532
129	41078	21	19154.1193362446	217125.899460469	575.017672000777
129	41078	22	19121.2430658243	217182.373357475	664.823908857093
129	41078	23	18837.6026975493	216699.255475462	1067.46777182738
129	41078	28	18761.6123800508	216831.827799037	1029.42651070093
129	41078	29	18939.6213584635	216888.096279668	678.169516175823
129	41078	31	18763.5206613788	217047.505098711	776.46720992296
129	41078	32	18796.3513213117	217054.950525424	621.976765565097
129	41078	34	19170.1958825627	217005.257490899	631.60203900954
129	41078	35	19185.066624803	216980.960669261	617.499885537119
129	41078	36	18925.4814872895	216966.742872794	909.379320138939
129	41078	37	18992.8502151743	216910.878395213	796.627699230503
129	41078	38	18940.0838040299	216989.281420736	640.569416337573
129	41078	39	19046.8501322092	216868.821004968	667.866076516142
129	41078	40	18855.7446569437	216933.084338526	951.153138357933
129	42001	0	123806.216030947	15051.070008542	2669.83390223868
129	42001	1	123761.058862629	15092.4038858694	2801.82832747784
129	42001	2	123707.257453888	15071.3075812605	2805.41301690545
129	42001	5	123756.613547467	15066.3025516614	2367.74914121058
129	42001	6	123791.297578965	15232.3290700431	2343.05311979093
129	42001	7	123732.758046503	15282.0702961766	2570.20379772589
129	42001	8	123755.334071743	15101.6994754309	2375.12453531703
129	42001	9	123799.942110464	15100.1439375776	2279.4149358092
129	42001	10	123834.716156191	15126.6226743657	2439.34397725816
129	42001	11	123828.206173908	15154.8740641003	2462.66056534798
129	42001	12	123836.951539243	15256.5179145191	2511.33725364978
129	42001	13	123836.591061649	15225.0674168459	2496.15158608281
129	42001	14	123837.598751471	15187.7197283086	2501.94553456507
129	42001	15	123841.697920921	15208.3277371726	2466.21749896406
129	42001	16	123946.717773922	14849.5742194166	2564.58352786422
129	42001	17	123857.097385031	15097.5175075623	2467.55951180101
129	42001	18	123822.692961071	14959.722683178	2371.86692833891
129	42001	19	123789.950937623	15126.360211016	2642.83959417859
129	42001	20	123207.023977831	14941.5571408154	2227.0937044647
129	42001	21	123850.218413208	15165.6933539503	2272.16664884182
129	42001	22	123866.402043227	15142.8081853426	2466.73420439474
129	42001	24	123803.207770093	15135.9012112174	2428.36444264197
129	42001	25	123823.358203616	15089.1873278708	2472.62406151803
129	42001	26	123779.907629945	15228.2209312084	2445.92384270425
129	42001	27	123820.90987636	15159.3542444237	2559.04310052304
129	42001	28	123841.638902142	14956.2069182601	2672.24482872477
129	42001	29	123755.38585698	15086.6670518682	2666.40322866783
129	42001	30	123820.271624538	15131.5295198725	2492.63333925139
129	42001	31	123938.94235126	14931.3642723775	2707.572512367
129	42001	32	123938.203828498	14996.2436058988	2683.57891224998
129	42001	34	123899.575918957	14947.4396102547	2664.11288730925
129	42001	35	123097.76534283	15465.5193271648	2689.98939164418
129	42001	36	123850.92266575	15052.6057589596	2628.06604008717
129	42001	37	123774.82634167	15017.3781147853	2367.27663594777
129	42001	38	123745.593145553	15149.6706172449	2418.48272916718
129	42001	39	123995.901804053	14972.330206873	2838.31745021101
129	42001	40	123948.641664443	14913.6503631736	2446.68209836452
129	42012	4	154024.130616693	70673.0378567562	2062.84239191424
129	42012	5	153981.252092229	70771.9396185402	2272.4021128909
129	42012	6	154084.318278714	71003.6373455798	2207.03763469288
129	42012	9	154919.547069219	70837.8837413506	1805.75096706134
129	42012	10	154479.336559398	71007.896003551	2154.17174253747
129	42012	11	154266.189801776	70779.1838822368	2230.75692407689
129	42012	12	154235.322101797	70805.81838703	2053.24342597982
129	42012	13	154398.263118277	71202.6009018442	2232.60666449716
129	42012	14	154463.592717402	71237.0419901717	2259.7120474991
129	42012	15	154290.965948866	70983.4694151571	2076.38703263432
129	42012	16	154136.393779401	70948.7172728636	2353.0098283623
129	42012	17	154077.169487693	70686.7312695547	2080.83790121078
129	42012	18	154205.357066371	70755.9188789747	2071.48765715483
129	42012	20	153965.444419061	70854.2864600009	2094.41802031658
129	42012	21	154428.706729181	70845.2429710553	2427.74244232159
129	42012	24	154128.231334998	70839.4714700302	2118.80117646823
129	42012	25	154173.732263061	70734.463320147	2156.77351467041
129	42012	26	154290.565071756	70674.7327804217	2136.35459759184
129	42012	27	154322.958005506	70703.6805048171	2170.62882900639
129	42012	28	154351.390089852	70861.4225915779	2084.52327213309
129	42012	29	154185.515410568	70985.1470109854	2200.13769825778
129	42012	30	154255.042707971	70936.5990550899	2163.45620787333
129	42012	31	154218.588574553	70851.96349517	2226.15641795115
129	42012	32	154217.763232276	71065.9759475072	1574.82833296252
129	42012	33	154344.612367954	70742.8663473622	2180.47630583302
129	42012	34	154233.921578996	70869.4851450487	2269.48547054248
129	42012	35	154512.864854473	70694.786074881	2384.26983655625
129	42012	37	154213.867982384	70784.4623636574	2312.22801090371
129	42012	38	154107.680900564	70940.007849728	2611.28486684806
129	42012	39	154294.536637511	70689.902056136	2218.55088596504
129	42012	40	154406.921621297	70684.125706066	2167.01153773264
129	42013	3	141133.011813108	75691.7317523391	1903.28929363248
129	42013	4	141197.947944728	75788.8448126901	1888.52531458873
129	42013	5	141204.105730161	75842.5155040689	2092.17714175446
129	42013	10	141018.480501746	75500.3692791749	1764.23483365867
129	42013	11	141026.286601389	75505.8379732419	1801.08537569655
129	42013	12	140970.117351202	75602.3364342627	2007.31030407924
129	42013	14	140953.922836149	75534.7318207752	1928.09282089834
129	42013	16	141269.226862547	75967.5703502246	1667.34683415154
129	42013	17	141301.373480551	76012.7643343884	1604.5094713262
129	42013	20	140810.276890536	75613.1203721491	1834.9108286044
129	42013	21	140832.251905853	75550.6209901499	1828.25126693024
129	42013	23	140870.928079202	75641.1961013979	1853.44643776288
129	42013	24	140872.703063547	75683.0890652912	1841.22929010111
129	42013	25	141366.801731952	76071.9794205439	2096.17514842069
129	42013	26	140962.300460234	75683.6842736708	1865.76257843565
129	42013	29	140958.080429917	75505.8032299272	1842.42872332091
129	42013	30	141005.148868689	75604.3728698565	1839.69714766127
129	42013	31	140942.543460002	75643.7862843233	1852.17847145679
129	42013	32	141190.371929437	75997.889009272	1903.83653414227
129	42013	33	141064.482499242	75470.5171063017	1854.42885616875
129	42013	34	141038.717316926	75898.9171363351	2051.88124353221
129	42013	35	140903.633333443	75555.1683233092	1950.7188387706
129	42013	36	141057.934712921	75643.147601303	1876.70241903732
129	42013	38	140987.701130529	75768.6208261747	1935.00635452406
129	42013	39	141018.106102892	75686.8445447021	1992.47708761157
129	42013	40	141032.491782931	75681.9039286833	2052.96291693524
129	42015	0	149200.061492931	90844.4526249091	2258.79169161642
129	42015	1	149188.467672476	90850.7941469226	2268.01202721123
129	42015	2	149173.939035133	90807.869908576	2232.04058733639
129	42015	3	149115.235320434	90683.2393249277	2128.72939024253
129	42015	4	149162.363291278	90774.1855725475	2185.96556247209
129	42015	6	149329.802602776	90851.1630940642	2110.81829429165
129	42015	7	149173.70990376	90881.3383651917	2149.85040345028
129	42015	8	149096.432600345	90931.4665543423	2201.70291745805
129	42015	9	149303.301504935	90750.4024854423	2233.93109048113
129	42015	10	149316.070055197	90750.3159940617	2261.38910824938
129	42015	11	149333.023188847	90806.557077845	2261.40426925958
129	42015	12	149328.953459481	90797.9634420567	2246.1469335386
129	42015	13	149357.590318931	90754.3953493754	2328.66925203507
129	42015	14	149357.608413259	90781.1291141918	2316.14764767647
129	42015	15	149462.904451375	90636.4187323889	2109.01194359648
129	42015	16	149354.716961745	90601.5068771611	2148.17526065689
129	42015	17	149376.347576418	90739.9060942913	2226.94177127899
129	42015	18	149417.940328599	90643.0749987045	2102.66015518499
129	42015	19	149234.478644913	90789.6805575581	2146.34178415426
129	42015	20	149259.189934611	90783.3711002377	2243.12437039208
129	42015	21	149464.900345948	90711.321132648	2191.07417953794
129	42015	22	149458.484427365	90639.4522818384	2238.14226656535
129	42015	23	149139.87124162	90697.3121003516	2156.02394082072
129	42015	24	149242.494928234	90681.8190672799	2293.53685751872
129	42015	25	149322.11447211	90833.2304829658	2437.91740997097
129	42015	27	149204.446422638	90570.0614934266	2390.1681206618
129	42015	28	149253.869060017	90927.1183597029	2529.43678282815
129	42015	29	149214.542483829	90782.973862775	2362.65566917885
129	42015	30	149212.880078673	90695.2696078269	2397.84144936653
129	42015	31	149262.311325371	90860.4486768725	2497.74953245268
129	42015	32	149438.009187382	90743.8221943557	2241.29512940963
129	42015	33	149440.565512308	90818.1630336577	2341.12148746569
129	42015	34	149341.114858521	90815.4553368449	2344.44494912336
129	42015	35	149154.647257513	90717.2688476037	2401.32439245324
129	42015	36	149275.994150719	90820.1994615406	2308.09585739288
129	42015	37	149588.597607872	90844.8692890797	1947.72032334308
129	42015	38	149190.073719553	90787.3610829163	2271.90261042928
129	42015	39	149403.764390988	90800.6523877969	2094.45433436635
129	42015	40	149314.759164226	90862.8763247098	2323.26463828331
129	42028	0	134713.132901607	103044.931797627	8022.90283785849
129	42028	1	134685.397046957	103035.374641405	7989.09494946321
129	42028	2	134597.411654029	103103.669128823	8041.22944723163
129	42028	3	134636.287664199	103070.351457959	7916.53211160193
129	42028	5	134633.153327848	103192.907516126	8068.73342497154
129	42028	6	134632.630837423	103184.77803148	7989.97269311319
129	42028	7	134565.79768248	103447.609675068	7912.96212147431
129	42028	8	134759.947579109	103190.976863923	8164.2292657074
129	42028	9	134669.087901294	103273.845655468	8079.926880245
129	42028	10	134795.063357833	103198.022363451	8098.13831590185
129	42028	11	134767.542223098	103209.672521267	8123.93986838951
129	42028	13	134722.252539707	103253.465641112	8069.67295173919
129	42028	14	134628.364562691	103179.939983021	8034.72593731485
129	42028	15	134584.936967574	103241.018330163	8045.5420079296
129	42028	16	134646.633902813	103235.048462311	8011.36778797616
129	42028	17	134631.789464353	103218.475988439	8085.18577506868
129	42028	18	134683.532032548	103186.205410246	7984.94502802443
129	42028	19	134826.34323837	103091.316093436	8035.25512069244
129	42028	20	134677.498784253	103172.760144051	8044.74633292309
129	42028	21	134554.74474432	103037.92181171	7992.97314402847
129	42028	23	134691.776013959	103090.721654206	8044.60544315489
129	42028	24	134686.052316328	103080.658343458	8130.05607093876
129	42028	26	134474.227783586	103301.902682209	8211.91653477936
129	42028	27	134498.894399099	103228.132398913	8113.68304739797
129	42028	28	134674.327884095	103132.137132757	7999.76881378541
129	42028	29	134811.523548857	103217.56706362	7994.0882898047
129	42028	30	134802.365186948	103136.07894524	8062.16407038044
129	42028	34	134716.784405332	103023.12115301	8026.46086597201
129	42028	35	134614.942345849	103147.014737615	8053.55485216957
129	42028	36	134757.342234436	103107.607810241	7993.57809799468
129	42028	37	134704.520773348	103052.76362113	8061.45321507493
129	42028	38	134644.755527248	103114.559252122	8016.40533918117
129	42028	40	134964.899698934	103291.637562106	8069.20817069629
129	42032	1	132107.196482932	117886.834302132	5635.50143669988
129	42032	13	132354.916160688	117968.801234865	5270.03620480973
129	42032	14	132333.397353753	117920.965911632	5044.90299977992
129	42032	16	132373.714024427	117975.451632053	5210.15952695109
129	42032	17	132348.703385314	118012.125263714	5201.10765963947
129	42032	18	132317.26917427	118076.109959862	5265.96279895978
129	42032	19	132349.821179061	118082.897904618	5396.80242601579
129	42032	20	132202.460105027	117901.410476053	5432.50903096509
129	42032	21	132330.596132303	118071.967373671	5222.70748250014
129	42032	22	132320.096716595	117951.01214671	5326.72874732745
129	42032	23	132191.931959199	117904.252758066	5368.54330102259
129	42032	24	132252.583933113	117977.674002551	4721.54178257198
129	42032	25	132307.913238473	117964.860868504	5290.94633523218
129	42032	32	132418.895657281	117790.353912549	5489.46414979875
129	42032	33	132433.375792977	117818.357865945	5472.12458120648
129	42032	34	132307.704504473	117777.15974218	5440.10766874671
129	42032	35	132318.933695818	117894.421203844	5417.71122512253
129	42032	36	132337.934589503	117833.687038562	5415.86213788967
129	42032	37	132240.760933597	117855.439163216	5415.50459993582
129	42032	38	132125.003089784	117967.355485625	5325.06513494883
129	42032	39	132466.972520339	117626.138062657	5224.43987293273
129	42034	0	160719.583897384	118345.730607106	814.986868052748
129	42034	3	160740.513449655	118364.07627014	631.648305691742
129	42034	6	160376.713203915	118256.782513739	615.709112787963
129	42034	9	160750.630315652	118149.985657688	605.379157686649
129	42034	10	160620.697324768	118152.715345494	595.256936385366
129	42034	12	160616.559714673	118074.570376959	658.94340652258
129	42034	13	160677.95491771	117980.626615972	757.250050120605
129	42034	14	160757.886216773	117927.208768082	782.277971751119
129	42034	15	160730.316535991	117940.951054862	651.447795368738
129	42034	16	160696.839794412	117907.293787564	518.570311482016
129	42034	17	160743.130369909	117904.155780725	772.948801833603
129	42034	18	160710.888894471	117959.680819145	736.019073780167
129	42034	19	161006.42441673	118589.146347928	123.339191792697
129	42034	20	160894.594232353	118083.104156972	868.665707225466
129	42034	21	160774.357936178	118061.968365573	849.658260332772
129	42034	22	160831.037952969	118025.182746639	578.345091188594
129	42034	23	160823.344830782	118005.114837387	570.376536461771
129	42034	25	160649.912895722	118024.255749965	753.884590321211
129	42034	27	160728.285712282	118065.63657924	657.434444463494
129	42034	28	160926.200397666	118119.378927394	873.856229172492
129	42034	29	160946.541681186	118064.936970129	844.984860802156
129	42034	30	160988.468143784	118058.034396983	805.416266148078
129	42034	31	160683.522963475	118098.581214616	818.874130130479
129	42034	32	160728.955922885	118259.584257664	620.5939625593
129	42034	33	160884.178503758	118248.400399254	791.627866977043
129	42034	34	160803.545973385	118110.82644858	834.055034389599
129	42034	35	160714.444050061	118097.950119837	691.289469973899
129	42034	36	160940.020434709	118340.615040185	571.335038120909
129	42034	37	160901.37103013	118283.462842373	671.138939070798
129	42034	38	161044.646918129	118304.66266013	729.361991532672
129	42034	39	160906.096964141	118476.889973263	685.161337755332
129	42034	40	160901.767143479	118434.927434195	753.284705711323
129	42038	1	95000.5511353593	121697.005641891	4492.92985966718
129	42038	2	94949.7047260157	121698.253699281	4508.64543684641
129	42038	4	95010.2354179471	121746.876973459	4385.3504081407
