allele	cell_id	pos	x	y	z
CAST	50015	23	194776.588068396	32867.5236600548	9033.25046258905
CAST	50015	24	194683.053886299	32904.9713416581	9282.52902267841
CAST	50015	26	195169.17131948	32794.8027697014	9851.96238001876
CAST	50015	28	194787.99476381	32869.3369427334	9258.46908332298
CAST	50015	29	194844.293817495	32871.2698855495	9930.52272266927
CAST	50015	31	194727.154253044	33067.3213547862	9601.13043222548
CAST	50015	32	194783.634498147	32934.5744103019	9896.89362590924
CAST	50015	36	194600.618454517	33011.3595029791	9237.10787368894
CAST	50015	37	194446.327859392	32757.6410044212	9376.03639246958
CAST	50015	38	194411.913273924	32747.5266637826	9486.45168640303
CAST	50015	39	194825.308257077	32992.724359596	9322.23274394119
CAST	50015	40	194842.402188299	32918.0394232411	9457.78613910806
CAST	50016	0	81694.9234595712	38785.7775638135	3436.83707814797
CAST	50016	1	81786.6560511484	38838.9503753393	3591.63239924311
CAST	50016	3	81392.4364945603	38912.2058172077	3353.19030685526
CAST	50016	4	81602.7750694213	38750.4579072531	3533.62937873261
CAST	50016	6	81606.9390075684	38774.0429190226	3463.80697816844
CAST	50016	7	81561.9953436519	38780.9576073534	3486.20405186023
CAST	50016	8	81577.9103295299	38819.9962651281	3434.44413869291
CAST	50016	10	81402.8242951295	38536.7565387818	3598.44033437085
CAST	50016	11	81434.5301838145	38604.5183975152	3529.46348091203
CAST	50016	12	81575.3556243176	38674.7579133929	3405.54438798757
CAST	50016	13	81502.6142121232	38588.0742667209	3436.99158660504
CAST	50016	16	81570.3349955123	38788.595900037	3517.2080308669
CAST	50016	17	81522.5945467711	38584.0810179643	3582.70714342279
CAST	50016	18	81426.8505713908	38600.7121375901	3585.91347850482
CAST	50016	19	81574.3345826609	38791.9030766043	3473.17310596033
CAST	50016	21	81448.6113738064	38659.8601276822	3213.39599430218
CAST	50016	22	81366.3677126706	38703.2543788833	3239.02478166639
CAST	50016	23	81415.4330594242	38712.2223367621	3269.55630450444
CAST	50016	24	81501.0154797671	38772.1865775622	3290.43376262333
CAST	50016	25	81609.4779292107	38855.7173801629	3483.26245868762
CAST	50016	26	81635.5875616519	38813.1191980237	3412.76125467545
CAST	50016	27	81587.0300000213	38731.6808669639	3248.12682775087
CAST	50016	28	81603.396765943	38747.5956821408	3107.26422892332
CAST	50016	29	81434.5978995646	38717.1150878406	3111.28442004471
CAST	50016	31	81630.3511378284	38820.7194019638	3193.7572707383
CAST	50016	32	81658.7940590388	38848.3748310662	3134.17970902956
CAST	50016	33	81636.2990773952	38851.0509867987	3126.93953455025
CAST	50016	34	81539.6017180154	38820.9305392603	3152.66374451818
CAST	50016	35	81487.4606267524	38783.6151247578	3372.80143003712
CAST	50016	37	80902.9485384994	38553.3869508043	3362.42955489485
CAST	50016	38	81631.9579115766	38846.8173776249	3384.4274615519
CAST	50021	0	96404.0509645433	44510.137859874	4784.38154339797
CAST	50021	2	96466.4476843822	44351.4305181619	5036.17741560275
CAST	50021	3	96259.2675187997	44331.7425307237	4971.85561166679
CAST	50021	4	96527.3839757978	44452.7169537879	4420.77910084345
CAST	50021	5	96726.7270267427	44120.334456907	5220.22111041377
CAST	50021	6	96741.5719992126	43971.8163881382	5257.94616842135
CAST	50021	7	96298.9207867297	44350.2653244888	5117.24151245067
CAST	50021	8	96638.3893996657	44368.559165028	5431.02187944647
CAST	50021	9	96520.3888568284	44344.6161148717	4357.0697612759
CAST	50021	10	96563.9603281359	44491.8609466704	4083.6869397721
CAST	50021	11	96316.6270520814	44590.3556387685	4777.61731201179
CAST	50021	15	96420.7198424054	44294.4501867791	4711.8745165743
CAST	50021	17	96414.8275999413	44504.8442054853	5042.42927555196
CAST	50021	18	96406.8758069793	44440.617221908	5136.94242830831
CAST	50021	19	96411.3693361727	44405.5016726633	4661.37756209083
CAST	50021	20	96397.2706129128	44510.0495756843	4816.83270178356
CAST	50021	21	96495.9987628015	44318.5053066418	4859.27537602543
CAST	50021	22	96614.5725919233	44218.4105215857	4804.92793024204
CAST	50021	23	96351.7527462501	44665.3761635249	4584.0284294959
CAST	50021	24	96326.2401940069	44278.422704025	4584.32116640247
CAST	50021	26	96495.7134829585	44282.0229656578	4833.72193837971
CAST	50021	27	96432.5235647657	44562.9053994111	4651.3223513891
CAST	50021	28	96405.4987823978	44526.9408912303	4740.56761262462
CAST	50021	29	96475.6267125556	44281.4136980255	5102.64449767838
CAST	50021	30	96249.3625779794	44455.0877053218	4925.28245906178
CAST	50021	31	96323.7506946857	44474.2462014235	4923.68401009555
CAST	50021	32	96286.8288017812	44451.7170928079	4879.83760198272
CAST	50021	33	96425.6198977547	44282.9541879575	4889.49871299784
CAST	50021	34	96318.8175891794	44152.8800951387	4986.76758079027
CAST	50021	35	96508.4517526462	44155.7886022417	5035.9297855426
CAST	50021	36	96394.6501304149	44378.9658906114	4830.11820086923
CAST	50021	37	96357.4079070578	44297.2789343548	4703.70411765091
CAST	50021	38	96483.0262075807	44245.7232853582	5161.9329340813
CAST	50021	39	96616.0197717934	44437.9081572876	5195.6335449277
CAST	50021	40	96574.8452541888	44446.4055312951	5195.46555388537
CAST	50027	0	82476.4265822608	62812.2215931177	3193.80794849496
CAST	50027	6	82462.890721714	63023.0913812078	3291.95646965354
CAST	50027	7	82367.6171951572	63011.8917026434	3329.65688668659
CAST	50027	12	82449.03947428	63005.3761798094	3331.12638456538
CAST	50027	13	82421.3949498363	63011.0526587264	3336.69037212745
CAST	50027	15	82620.5827074325	62888.2746450588	2962.53292168825
CAST	50027	16	82648.4536866652	62952.9017749374	3058.53262062209
CAST	50027	17	82552.3774737265	63063.4057307786	3936.9738666647
CAST	50027	18	82475.7656196954	63048.2493973203	3669.75795618944
CAST	50027	19	82466.9090323907	63108.0673994816	3655.68091798608
CAST	50027	20	82465.0967250004	63119.7228563311	3690.81325060295
CAST	50027	21	82537.1625374533	63123.5839794683	3399.13096391958
CAST	50027	22	82603.0538107635	63123.9107940881	3348.8076028347
CAST	50027	23	82569.1461512241	63135.6814860505	3544.33041029983
CAST	50027	24	82504.5821986483	63078.2836704659	3520.67845115558
CAST	50027	25	82557.3906481407	63090.9542561165	3604.39941036015
CAST	50027	26	82616.8582952888	63036.0981807028	3488.49611510572
CAST	50027	27	82564.5859793258	63012.337567748	3412.33716849147
CAST	50027	29	82415.0071932039	63159.8909214439	3612.26995607154
CAST	50027	30	82417.5062404479	63064.738157155	3554.95628242162
CAST	50027	31	82412.4071947541	63073.2615499484	3492.30976008548
CAST	50027	32	82679.0456418652	63065.3701389522	3383.38587632232
CAST	50027	33	82732.7194431239	63062.879629255	3408.96803749288
CAST	50027	34	82805.3745253447	63167.2842800461	3169.19471176926
CAST	50027	35	82613.3871531937	62958.905191377	3579.15229887595
CAST	50027	36	82702.9136286789	63051.8884786701	3518.05243125068
CAST	50027	37	82737.1128891502	63027.4045325954	3587.31516471572
CAST	50027	38	82514.296998124	63039.1097982072	3459.28600013489
CAST	50027	39	82511.1276816518	62663.3476972897	3510.25081632013
CAST	50027	40	82499.022453135	62716.183436099	3607.47100810908
CAST	50032	1	102655.420957519	64857.2288126334	3089.66596758932
CAST	50032	5	102568.362264129	64816.184310854	2921.99938201048
CAST	50032	6	102795.9627851	65018.0862926098	3212.4727775618
CAST	50032	9	102185.743722652	65010.3445679997	3684.90591036889
CAST	50032	10	102539.930867027	65122.8841260983	3167.13864218656
CAST	50032	11	102513.067687073	64987.8858225407	3152.65261916194
CAST	50032	12	102398.572885854	65040.007201122	3150.89263407221
CAST	50032	14	102386.741193088	64953.4608843354	3033.33833896634
CAST	50032	15	102421.424049204	64929.7731858577	3065.03898610694
CAST	50032	16	102409.444778904	65009.1368544786	2801.66506387538
CAST	50032	17	102569.581163483	65065.75251187	3202.46018634164
CAST	50032	18	102567.025347811	65137.1292961549	3144.56743589766
CAST	50032	20	102472.379902941	65014.2429244269	3198.60002318805
CAST	50032	21	102556.185348025	65135.533130169	3287.94257133272
CAST	50032	23	102330.937404977	64959.4610155816	2967.424744764
CAST	50032	24	102498.1338207	64994.1769203804	3148.44231684814
CAST	50032	25	102591.464771115	65332.1219892812	3472.25098758032
CAST	50032	26	102489.449508755	64935.7307171513	3353.52534499856
CAST	50032	27	102517.263772997	64800.1869726438	3319.62356424683
CAST	50032	28	102528.251437178	64848.600398019	3126.63531984306
CAST	50032	29	102540.850247571	65060.8861279507	3024.23705150879
CAST	50032	30	102524.573661372	65062.960228406	3096.29865506365
CAST	50032	31	102461.539980556	65017.3816570121	3188.5552950137
CAST	50032	34	102639.47684358	64961.9245634804	3208.15270830147
CAST	50032	35	102437.460197908	64989.1797587272	3386.54332567521
CAST	50032	37	102470.586719758	64956.4431197802	3231.0233264242
CAST	50033	2	92185.8793737421	76920.4914819199	3015.63759845886
CAST	50033	3	92244.8430767638	77001.2889373593	2847.21304655651
CAST	50033	6	92296.2094076817	76988.2153933404	3010.61923362826
CAST	50033	9	92278.5968418625	76810.9830123595	3007.24535368394
CAST	50033	10	92261.8319953821	76752.3314507752	2795.8681618758
CAST	50033	11	92255.5314666071	76769.1385706956	2876.42507712982
CAST	50033	14	92234.9897852432	76896.2860365651	2943.97183986247
CAST	50033	15	92257.4590458638	76962.940682502	2908.92997412399
CAST	50033	16	92251.5846954213	76926.5291121461	2904.97514393549
CAST	50033	17	92313.5334485943	76954.5361622739	2925.26046906233
CAST	50033	18	92250.6817207084	76984.2461988017	2788.88400813702
CAST	50033	24	92290.1799094768	76973.5553407549	2848.01851913649
CAST	50033	26	92307.6584154533	76882.1779265719	2926.19899082018
CAST	50033	27	92302.530382378	76838.5583592563	2986.13988380353
CAST	50033	30	92396.2142477424	76821.1285139021	3006.00919215757
CAST	50033	31	92466.3514540132	76755.9672470007	2959.91368931447
CAST	50033	32	92382.5852698809	76776.3615281058	2869.70331823443
CAST	50033	33	92289.9823461233	76800.6701750863	2828.54147376005
CAST	50033	34	92302.6545032135	76753.3819015446	2838.00042594757
CAST	50033	35	92389.3660241284	76803.2263548526	2808.98741382473
CAST	50033	36	92379.741012918	76886.7712768314	2885.289448456
CAST	50033	37	92261.2432392585	76964.9438226542	2915.79410196301
CAST	50033	38	92258.0962673886	76926.8745410219	2870.19428189723
CAST	50033	39	92319.9824554121	77003.9227946092	2976.30691055558
CAST	50033	40	92583.9421939165	77510.3051285011	2934.67513925119
CAST	50034	2	176755.614248981	81987.137222977	4163.05783407915
CAST	50034	3	176737.419426005	82066.4265649363	4333.84058029558
CAST	50034	6	176487.848132141	81824.3275462391	4235.87794742437
CAST	50034	7	176595.758807926	81989.0023894268	4277.14809279873
CAST	50034	10	176829.460712538	81933.8171537674	4727.21898126892
CAST	50034	11	176877.624010911	81899.1961002853	4748.94761675698
CAST	50034	12	176833.138150028	81954.9173061781	4650.59069229047
CAST	50034	14	176364.735509854	82103.2330051133	4241.81141515168
CAST	50034	15	176327.065589851	82170.9186205176	4258.50446605448
CAST	50034	16	176348.720541604	82147.4533076756	4153.81613116347
CAST	50034	17	176579.348488549	82251.3923977307	4345.54801138942
CAST	50034	18	176838.322795948	81901.6480083095	4567.12184236864
CAST	50034	20	176504.924138393	82150.3352967885	4329.96069942657
CAST	50034	21	176657.240742255	81917.096337177	4344.25661037726
CAST	50034	22	176607.925201646	81974.3300636674	4425.3123486077
CAST	50034	24	176027.508779007	81908.0692123172	4654.03798537653
CAST	50034	28	176722.344211066	81879.7335945723	4902.69484323867
CAST	50034	29	176409.425531598	82390.1571884245	4879.49880844053
CAST	50034	30	176742.231080606	81854.041368451	4908.02256723011
CAST	50034	31	176761.216560598	82024.3757637867	4825.40616241863
CAST	50034	32	176644.591247979	82058.1989563011	4550.9737100974
CAST	50034	35	176622.93162998	82032.9418283951	4446.97682444497
CAST	50034	36	176674.236211783	82005.3864948761	4424.51066302422
CAST	50034	37	176572.610763741	82127.5871098676	4596.02705553537
CAST	50034	38	176591.058654563	81996.6661416619	4224.71083963372
CAST	50034	40	176679.240286388	82141.5674661937	4410.6599346445
CAST	50042	0	81231.6764628328	85308.4760058798	6975.68027823574
CAST	50042	4	81221.1877646594	85184.1737033283	6973.85269624647
CAST	50042	5	81137.880535628	85292.5153076494	7047.63606035231
CAST	50042	6	81161.5449298673	85268.9716821162	7033.62489582295
CAST	50042	7	81283.8495547345	85226.5966233358	6983.81197630429
CAST	50042	8	81166.1511586654	85268.6671428366	7063.27764815762
CAST	50042	9	81586.8844472554	85246.6055741381	6924.69398187743
CAST	50042	10	81412.7326250369	85254.2940541343	6997.63966928859
CAST	50042	11	80900.7204329502	85123.1001354293	7027.07542765169
CAST	50042	12	80971.8719636509	85177.0384669601	6866.82667068387
CAST	50042	13	81294.7566745448	85224.3260079985	6943.86787237326
CAST	50042	15	81298.0227550822	85243.1653205956	7131.97904620545
CAST	50042	16	81230.8315500883	85165.6467264835	6972.00617872427
CAST	50042	17	81273.3779282039	85295.1456668685	7108.13695222963
CAST	50042	18	81238.5712652881	85579.0957590293	7313.16036801673
CAST	50042	19	81230.9415831703	85598.0890102259	7352.99206912997
CAST	50042	20	81160.2557775539	85576.4256989016	7337.40755978251
CAST	50042	21	81172.2577267904	85429.5808711314	7194.52954503639
CAST	50042	24	81352.8792297842	85328.4052881877	6963.43410718111
CAST	50042	25	81198.4515988856	85226.3683681283	7219.96555474353
CAST	50042	27	81339.1709189668	85261.1104436394	7153.90834991845
CAST	50042	28	81315.9359028883	85178.7253976572	7265.85559685585
CAST	50042	29	81319.7968066713	85232.3296872822	7198.16940314078
CAST	50042	30	81326.9818175237	85274.6225590489	7202.34101044304
CAST	50042	31	81369.5685476122	85288.8298162927	7153.08469419288
CAST	50042	32	81370.8362356861	85262.711962936	7080.20392552982
CAST	50042	33	81357.9571850301	85492.4738247683	7112.50911820828
CAST	50042	34	81247.6871260785	85415.3076851459	7284.19404229121
CAST	50042	35	81323.9646591208	85370.5049119745	7093.38661605129
CAST	50042	36	81330.5077189574	85430.5955734003	7031.39357994161
CAST	50042	37	81250.8308513945	85397.2834631314	7123.7992732357
CAST	50042	38	81464.5477006999	85229.9578753722	7072.08280107951
CAST	50042	39	81267.5279507564	85326.1959386062	7175.94604474914
CAST	50042	40	81273.4992688963	85300.380275698	7282.87492968293
CAST	50053	0	142498.631566827	106616.222150295	2173.53087465999
CAST	50053	6	143043.033469706	106452.84803687	2391.96688360046
CAST	50053	9	142811.545828708	106561.839040514	2547.29521859714
CAST	50053	12	142635.591808793	106753.762741028	2545.29727750748
CAST	50053	13	142633.808815957	106773.814127519	2611.91846571368
CAST	50053	14	142810.315676732	106723.764430619	2481.72646168553
CAST	50053	15	142803.013991782	106610.535923009	1817.38320232977
CAST	50053	16	142914.023302506	106636.575426652	1746.88878375104
CAST	50053	17	142922.5846417	106520.616595345	2162.06636870477
CAST	50053	18	142925.460496026	106570.699976482	2093.67305412872
CAST	50053	19	142915.168803593	106607.903103523	2073.74676543803
CAST	50053	20	142941.136487482	106604.696812732	2056.8497745125
CAST	50053	21	142933.823920369	106532.322893134	2109.59663904801
CAST	50053	22	142977.8866697	106535.406920187	2191.4990113731
CAST	50053	24	143121.468997827	106440.400274771	2031.1156028594
CAST	50053	25	142950.296753184	106415.977526793	2416.98731839681
CAST	50053	26	142865.703684641	106259.283431811	2563.95899947972
CAST	50053	29	142807.334134549	106605.578520985	2347.19055170362
CAST	50053	30	142785.120716978	106612.104463922	2540.68078850187
CAST	50053	32	142700.418700944	106526.962928955	2491.60681506242
CAST	50053	33	142975.411768946	106625.490188603	1955.03317994542
CAST	50053	35	142496.629536252	106362.6882094	2457.44825253327
CAST	50053	36	142807.578457951	106593.382392315	2192.87056210534
CAST	50053	37	142859.65417291	106649.799710589	2361.76995018033
CAST	50053	38	142911.189576903	106606.181788776	2255.61784810176
CAST	50053	39	142887.636947361	106721.071945972	2299.50231571923
CAST	50053	40	142993.051744918	106464.528562861	2238.96800061976
CAST	50056	7	95019.1362012646	109685.216785239	5657.54466460488
CAST	50056	8	95012.7098608876	109842.310180702	5905.91206301431
CAST	50056	9	95076.0090112047	109827.021075945	6014.06219660334
CAST	50056	11	94969.3171354161	109841.109607474	5692.70340127936
CAST	50056	12	94846.3618141561	109830.825219301	5719.78802851477
CAST	50056	13	94847.7114919003	109847.125529485	5715.58034679846
CAST	50056	14	94934.1162243578	109847.665027057	5676.50773712548
CAST	50056	18	95268.835655702	109398.806855802	5826.72246845677
CAST	50056	20	95068.4937385812	110144.575780479	5645.81227577604
CAST	50056	24	94876.5808790984	109719.156780568	5851.64600930175
CAST	50056	25	95206.1377712214	110104.41655254	5589.48662048767
CAST	50056	26	95130.7966141854	110119.551199734	5623.1462008859
CAST	50056	27	95015.2100560923	109493.354436676	5817.83380026782
CAST	50056	28	95128.3395970969	109328.009023319	5927.2326256934
CAST	50056	29	94926.123436677	109882.891024059	5550.82261962209
CAST	50056	30	94890.9240675267	109968.784748756	5400.53371328852
CAST	50056	32	95022.3326683946	109496.192589203	5907.66480162994
CAST	50056	33	94995.0069723792	109478.564681202	5889.79648764198
CAST	50056	35	95256.6768381405	110058.008440202	5865.28080793852
CAST	50056	37	94998.5459855624	109623.180967032	5818.99336738202
CAST	50056	38	94996.3708343225	109808.624125117	5715.24039269041
CAST	50062	0	100432.992833987	113012.279775829	7298.55818843484
CAST	50062	2	100701.896393898	112721.925331209	7426.64640705842
CAST	50062	3	100664.29876007	112750.764937252	7895.43056797813
CAST	50062	4	100455.924988587	112893.409574232	7669.18966600196
CAST	50062	5	100694.025711364	112789.532036432	7610.54005602775
CAST	50062	6	100467.306954346	112676.423381226	7708.97506276322
CAST	50062	7	100262.302510933	112996.812449435	7810.29618057338
CAST	50062	8	100401.859087534	112958.513733923	7617.60341600235
CAST	50062	12	100476.089067086	112754.784205493	7683.72779979466
CAST	50062	14	100531.246370772	112793.65922403	7653.10144981788
CAST	50062	15	100501.534948213	113339.83786158	8204.01005049647
CAST	50062	16	100387.760648452	113181.331769335	8262.13645332089
CAST	50062	17	100321.285691027	113197.904537425	8309.77596986031
CAST	50062	18	100542.200556478	112978.267440608	7909.36967249487
CAST	50062	19	100581.58718341	112958.572870361	7974.69812571421
CAST	50062	21	100452.72526024	113128.682880792	7735.22490795451
CAST	50062	24	100786.002402278	112923.702037805	7838.07805378343
CAST	50062	25	100864.344363491	112977.114401802	7927.55477949644
CAST	50062	26	100506.911979459	112927.074590381	7674.17998987565
CAST	50062	28	100379.084328857	113057.397961657	7675.24995085416
CAST	50062	31	100336.213517683	113093.921504118	7704.67178064545
CAST	50062	32	100177.891938002	113023.367321973	7632.71948724269
CAST	50062	37	100513.387078062	112760.006925441	7778.71747810661
CAST	50062	38	100437.321728578	112702.814931971	7841.52345933519
CAST	50062	40	100395.31177686	112757.048339688	7940.65844390526
CAST	50063	0	52703.1728909797	116755.737588177	3660.79074776658
CAST	50063	1	52777.1927446273	116774.242886605	3921.44721172499
CAST	50063	2	52844.9577730633	116744.306220498	3831.50635468095
CAST	50063	3	52827.6183332557	116566.645236676	3894.30865185052
CAST	50063	5	52847.4264952706	116703.889243257	3891.08616848488
CAST	50063	7	52478.1613313222	116747.882737805	3935.62384197948
CAST	50063	8	52636.0496141368	116692.985224753	4026.4416050286
CAST	50063	9	52557.284494859	116722.537172299	3969.99724887444
CAST	50063	10	52388.5669421908	116741.159878532	3903.97053370312
CAST	50063	11	52570.3632842301	116846.184181066	3740.73723113078
CAST	50063	12	52707.0547871284	116737.87695962	3814.32418424495
CAST	50063	13	52719.5022436892	116780.90470035	3804.96391571405
CAST	50063	14	52666.7823820466	116787.650269988	3744.44200587242
CAST	50063	15	52619.897304955	116739.821583265	3753.29345517711
CAST	50063	16	52623.9408977181	116691.262546109	3770.56926133827
CAST	50063	17	52636.1606568979	116755.543360028	3743.32862615101
CAST	50063	18	52722.9607336502	116757.431403781	3505.22539472423
CAST	50063	20	52704.8840464209	116780.475646521	3801.15851844834
CAST	50063	21	52675.5338842811	116720.574638448	3876.83442899107
CAST	50063	22	53002.276980897	116664.720348877	4018.79181167046
CAST	50063	23	52902.9812060883	116655.290575942	4054.50140664868
CAST	50063	24	52649.9910625216	116702.309644188	3677.6180661249
CAST	50063	25	52765.3679966498	116695.700820269	3824.45417444801
CAST	50063	26	52905.5201454382	116837.458234498	3710.06997026115
CAST	50063	27	52690.0906587701	116791.750779689	4002.24924388785
CAST	50063	28	53035.8325929494	116766.368347409	3659.89438688257
CAST	50063	29	52973.6904346501	116949.545840967	3478.52751113146
CAST	50063	30	52773.8664580456	116882.826881514	3741.5603682269
CAST	50063	31	52687.7655170099	116708.944843546	3761.72827111512
CAST	50063	32	52748.7083249785	116741.134125849	3830.87335009183
CAST	50063	33	52694.5738758741	116719.347518237	3835.78681645176
CAST	50063	34	52617.9851665403	116712.48952213	3555.35265828207
CAST	50063	35	52720.191533288	116713.041436122	3513.85909966129
CAST	50063	36	52714.0178757795	116737.503999601	3946.69370781516
CAST	50063	37	52709.9047779893	116749.165653114	3850.40433822001
CAST	50063	38	52544.6310723008	116462.379142138	4056.81457129305
CAST	50063	39	52827.1322670239	116728.159749425	3909.38634763145
CAST	50063	40	52688.3912750613	116766.230325487	4026.35189379804
CAST	50071	0	191097.156595877	123976.264653454	5151.92427411023
CAST	50071	1	191136.267574345	123948.486211948	5151.94320022049
CAST	50071	2	191496.916622025	123803.38959102	5297.40066043632
CAST	50071	4	191208.286341528	123873.018745818	5237.66795764983
CAST	50071	5	191251.547864194	123781.023216445	5355.73683191676
CAST	50071	6	191170.018120807	123922.876666086	5226.02714250076
CAST	50071	7	191557.113499955	123728.674574278	5209.17220149994
CAST	50071	8	191589.943819523	123763.635617629	5210.9139699661
CAST	50071	9	191220.491389203	123798.334359958	5351.2589802163
CAST	50071	10	191256.444452657	123737.938982666	5279.56853017861
CAST	50071	11	191443.551186378	123913.640271106	5258.93824495927
CAST	50071	12	191359.782200701	123816.901766686	5157.40572646396
CAST	50071	13	191423.933219436	123815.3166103	5238.16150160138
CAST	50071	14	191265.957676724	123761.852235948	5155.2694926289
CAST	50071	15	191368.67156865	123798.397839886	5390.19094648608
CAST	50071	16	191374.655930526	123782.213456529	5599.52203241343
CAST	50071	17	191362.509294422	123822.678058697	5415.25083326775
CAST	50071	18	191410.004547125	123835.844426166	5337.29102073868
CAST	50071	19	191392.324498863	123856.412442911	5365.84639550424
CAST	50071	20	191472.480362905	123852.16713383	5515.78017431649
CAST	50071	21	191320.612540571	123803.914099512	5238.20883863854
CAST	50071	22	191199.44816638	123761.647195381	5341.38860135805
CAST	50071	23	191397.603920957	123792.331968483	5245.40880828877
CAST	50071	24	191326.976407325	123739.01220521	5285.77259170642
CAST	50071	25	191429.331264064	123805.839738405	5384.55317146078
CAST	50071	26	191291.82980473	123725.240386428	5386.80084955502
CAST	50071	27	191384.427760547	123746.952490048	5456.74187127763
CAST	50071	28	191434.238322668	123821.784952924	5320.66871406058
CAST	50071	29	191245.427799158	123828.661361062	5300.79535489811
CAST	50071	30	191559.319444151	123719.192609832	5244.11128194492
CAST	50071	31	191461.419505402	123816.833496179	5294.6021004705
CAST	50071	32	191231.655204443	123744.434509695	5388.37207768473
CAST	50071	33	191489.200843937	123794.374512729	5265.65356489118
CAST	50071	34	191224.507951161	123767.815103661	5471.8593432726
CAST	50071	35	191168.756262801	123736.335260128	5358.11064777032
CAST	50071	37	191056.48409501	123754.025177196	5375.29134815339
CAST	50071	38	191083.017425447	123630.08495809	5577.41139751693
CAST	50071	39	191000.00737151	123665.071240577	5578.69578801116
CAST	50071	40	191083.990917379	123725.364694269	5796.07887354431
CAST	50072	0	88987.5914631462	122834.98469925	3596.02185394271
CAST	50072	9	88748.4141424482	123214.595899349	3887.86928058816
CAST	50072	10	88759.2221377295	123183.962636801	3938.9471686406
CAST	50072	12	88872.3740730933	123048.396042517	3815.05518529699
CAST	50072	13	88813.0266970844	122962.501306848	3815.56274027672
CAST	50072	15	88745.5978535239	123232.318498933	3745.05150771185
CAST	50072	17	88702.6850160798	123000.904479057	3960.72729743935
CAST	50072	21	88987.9022390001	123008.110317859	3684.80259637158
CAST	50072	22	88990.5660017477	122949.429865811	3745.89253254749
CAST	50072	23	88800.5684626228	122919.590140502	3958.46008729549
CAST	50072	24	88769.267684877	122908.636537908	3756.74931250055
CAST	50072	25	88744.0705564074	122910.742399609	3787.49706464925
CAST	50072	29	88687.1428812045	123049.372960865	3756.184520068
CAST	50072	30	88828.5368520905	123164.122501016	3806.88358905558
CAST	50072	31	88710.3285547173	123157.837983911	4011.9787764996
CAST	50072	32	88686.2580602244	123135.777839921	3914.20629949213
CAST	50072	37	89330.1536897083	123110.820915579	3852.63814611626
CAST	50072	39	88809.3007158083	123006.712224392	3768.76724355778
CAST	50072	40	88815.2751786544	123121.35473137	4085.3341209971
CAST	50075	5	74069.9205068831	129529.964365089	3041.0503160275
CAST	50075	6	73954.5309062059	129491.844917302	3157.49908023797
CAST	50075	7	73794.8589060455	129495.09681797	3143.54617735111
CAST	50075	10	73652.3549505813	129375.744681395	2715.73042708462
CAST	50075	11	73645.6510898808	129388.700954847	2717.98178582763
CAST	50075	12	73749.2906465014	129428.928153594	2629.59308720762
CAST	50075	13	73702.8462790347	129488.422404669	2641.8286255184
CAST	50075	14	74063.0134471599	129417.876734813	2486.12713058543
CAST	50075	15	74240.9506573093	129401.848882502	2479.64089717963
CAST	50075	16	73942.3392319568	129430.802850074	2971.37961407206
CAST	50075	17	73998.8585741828	129539.290309073	3149.74831992781
CAST	50075	18	73986.5575190629	129560.851474015	2966.45286366966
CAST	50075	19	74109.5390993302	129476.333855738	2835.59722885299
CAST	50075	20	74142.8829914445	129436.148442129	2914.7255127462
CAST	50075	21	74169.7496478483	129353.073656339	2778.59754169602
CAST	50075	23	73691.4894680243	129410.558197941	2734.74706922478
CAST	50075	24	74170.3651020425	129397.467099795	2668.11749618456
CAST	50075	25	74016.6230256244	129310.757766216	2813.89197011382
CAST	50075	26	73988.2443951865	129247.743234108	2820.06414713658
CAST	50075	29	73957.694900605	129335.989295181	2753.34446782078
CAST	50075	31	73964.9537540513	129502.967016041	3100.91844882098
CAST	50075	32	74120.3514188197	129396.696522889	2636.46032903535
CAST	50075	35	73994.0963150293	129449.833562339	2534.29746791574
CAST	50075	36	74019.9210649302	129435.278747488	2503.16967173101
CAST	50075	37	73948.0787982495	129301.306067894	2694.87581647501
CAST	50075	38	73989.5038291811	129286.858115714	2687.97965601959
CAST	50075	39	73993.9766278778	129279.677709349	2634.00827406158
CAST	50075	40	73692.9666577364	129443.772934683	2861.36237637937
CAST	50097	1	75814.0142274571	165848.853425821	5301.29756213453
CAST	50097	2	75833.4642435321	165772.447314011	5416.84434859356
CAST	50097	3	75952.8570430301	165767.066157069	5526.15279791841
CAST	50097	6	75994.1947008934	165750.263392841	5632.38589355989
CAST	50097	9	76113.5849623763	165974.337859908	5805.21474074118
CAST	50097	12	76092.5186315969	165949.641269549	5713.19823481836
CAST	50097	13	76096.1559678546	165929.728668291	5830.26768344234
CAST	50097	14	76131.3965322629	166071.531960053	5906.01135877317
CAST	50097	15	76123.7614214034	165992.409186029	5819.26275525964
CAST	50097	18	75668.2543932556	165885.799255558	5732.35481506598
CAST	50097	20	76132.6596453979	165925.883280254	5434.67485322535
CAST	50097	24	75686.2932800349	165556.1874553	5211.33073536898
CAST	50097	25	75991.8957437826	166053.445807719	5595.71565484834
CAST	50097	26	76024.2239152861	165990.732115405	5563.6452149649
CAST	50097	27	76133.4191756356	165892.288209111	5647.99037756212
CAST	50097	31	76111.4742417461	165934.454785713	5776.88237297105
CAST	50097	33	75492.2552877498	165900.194526072	5941.38250998553
CAST	50097	34	75548.1084324334	165989.219069242	6121.15925628767
CAST	50097	35	75989.1105795011	165584.058949064	5541.46500235976
CAST	50097	37	75662.2881441323	165849.741042215	5715.93393593121
