pos	cell_id	x	y	z	label
4	14024	108741.945157955	122315.04940217601	2075.4677177080903	0
5	14024	108724.33709329902	121976.91823219508	2551.068119996009	0
6	14024	108578.016044019	122180.40378257498	2262.6739774114703	0
7	14024	108646.991532641	122082.58485828	2272.8969216473797	0
8	14024	108646.94993569974	121853.24310881813	2591.068126928145	0
9	14024	108604.20113235428	121781.66029221834	2537.8747249028393	0
10	14024	108513.98920543	121899.397246898	2312.07810567859	0
11	14024	108473.24653078266	121778.5079851417	2573.6131302583235	0
12	14024	108458.603929173	121858.297371126	2348.8094767701295	0
13	14024	108429.882715055	121912.99906006601	2399.07387467439	0
14	14024	108361.8333489548	121838.16264597776	2576.4591187207598	0
15	14024	108457.93240170498	121060.250680644	2640.87426041006	0
16	14024	108447.244270355	121946.145726902	2409.4031895774415	0
17	14024	108458.512793568	121866.235694513	2427.4971642809396	0
18	14024	108429.792109571	121815.790102301	2259.44573636518	0
19	14024	108495.21036322	122232.552767379	2553.07243965979	0
20	14024	108496.263932115	122221.711517947	2569.8768724252004	0
21	14024	108362.900832712	121873.004578845	2362.945771225751	0
22	14024	108258.698348866	122240.908453602	2763.50822612289	0
23	14024	108578.083920357	122201.261198802	2306.32135119383	0
24	14024	108470.55034404199	121811.631005479	2333.06227837647	0
25	14024	108278.29822150146	122019.0241126636	2516.6691967763636	0
26	14024	108384.284394125	121869.590936882	2298.9914221566305	0
27	14024	108329.17764770439	121993.05268309535	2606.6311215702026	0
28	14024	108376.1989536187	122056.44460614833	2593.341120909803	0
29	14024	108533.909656735	122491.024389708	2668.36449069018	0
30	14024	108483.31911359004	122027.36731001297	2604.255085173726	0
31	14024	108661.363121052	122079.72154389	2269.85023636434	0
32	14024	108738.231260165	121958.251743739	2240.524802337759	0
33	14024	108452.653162005	121957.59999787598	2426.6422530315394	0
34	14024	108543.66392861099	121955.19242065602	2408.6860603352197	0
35	14024	108488.484313362	121888.964055185	2288.0164048942097	0
36	14024	108463.07822336961	121863.20661030854	2706.420295758565	0
37	14024	108151.55783638198	121617.211154461	3112.4368345928706	0
38	14024	108251.375172679	121652.420673295	2882.0773237108297	0
39	14024	108506.605191273	121946.782159016	2715.6340067235506	0
40	14024	108581.090167586	122012.584954733	2706.2389488730687	0
0	14026	101234.538472241	129116.754770885	7113.35866575515	0
1	14026	101358.8017192059	129277.77757306896	7246.296371733668	0
2	14026	101349.10660063762	129243.86067529135	7361.360077957626	0
3	14026	101045.937571048	129261.742769866	7102.0619443469	0
4	14026	101094.167966304	129279.388916883	7550.93655566869	0
5	14026	101200.471281426	128915.896548768	7365.304893675129	0
6	14026	101003.295844134	129355.11333395	7361.767242856749	0
7	14026	101067.710903747	129410.507551346	7379.074977884149	0
8	14026	101041.876520766	129501.686657718	7249.67869162271	0
9	14026	101205.63218640261	129262.01780611412	7458.260672601655	0
10	14026	100988.093992905	129198.479676559	7516.56623846615	0
11	14026	100954.126476056	129220.841716138	7691.52786320144	0
12	14026	100909.934453283	129153.608417233	7383.57462278779	0
13	14026	100924.031887442	129120.405073132	7321.0231997479095	0
14	14026	100965.413153134	129198.471752965	7585.48055804423	0
15	14026	100945.113443786	129215.559038525	7424.35234571442	0
16	14026	100848.41602106612	129373.85149904974	7493.187249612032	0
17	14026	100982.61132580513	129449.73958061605	7524.406529802893	0
18	14026	100982.74328798302	129225.904804942	7444.96064046386	0
19	14026	100874.00159516992	129519.21387398045	7433.10127846851	0
20	14026	100803.87961681341	129443.84821134225	7343.909904583417	0
21	14026	100770.46242155696	129333.05344436201	7306.640153369344	0
22	14026	100916.085084553	129325.568170076	7356.089572533259	0
23	14026	101014.92022439901	129366.473309388	7103.73182392313	0
24	14026	101042.587672987	129263.349019006	7045.4413201549505	0
25	14026	101012.276926804	129308.790769209	7203.505452402111	0
26	14026	101053.552422579	129393.957329011	7221.98555335821	0
27	14026	100908.052535038	129635.171700798	7093.27096720052	0
28	14026	101184.77295274961	129479.91827532541	7250.645582625981	0
29	14026	101070.39487175	129273.34986432	7189.664041577431	0
30	14026	101043.833940001	129320.720382789	7182.38318524034	0
31	14026	101121.779600193	129026.029496842	7278.656241112161	0
32	14026	101096.301159464	129121.65304217	7285.45383844756	0
33	14026	101232.49362520338	129400.38414111045	7335.3877101912985	0
34	14026	100821.39292202386	129253.0090244686	7180.668932175102	0
35	14026	101015.675207962	129267.661465581	7149.09377757742	0
36	14026	101034.673842168	129729.08510366	7164.68152268164	0
37	14026	101173.69207453	129591.80817417	7456.19323576938	0
38	14026	100970.49922664398	129207.392573995	7342.599754464129	0
39	14026	100974.934384993	129422.743679287	7201.87424521994	0
40	14026	101236.17665977041	129469.39190674073	7453.47991843154	0
0	14027	115306.49711824553	136630.3830706985	4307.754458574858	0
1	14027	115251.31905207402	136605.21545388468	4422.596645844892	0
2	14027	115411.240336271	136676.315415639	4528.56549033149	0
3	14027	115401.819134069	136596.69756368	4609.17839450518	0
4	14027	115271.281658083	136538.873749575	4684.18125559314	0
5	14027	115250.86723975658	136390.51717470767	4677.143430803664	0
6	14027	115353.94030974	136100.233840567	4556.2159435438	0
7	14027	115476.532034579	136088.772952343	4527.48406244704	0
8	14027	115363.047470442	136188.771809939	4437.8037581403405	0
9	14027	115398.48481954	136212.568096917	4345.75416301362	0
10	14027	115369.682686929	136229.876301431	4385.43506070403	0
11	14027	115436.962017864	136332.305211284	4318.66429118503	0
12	14027	115385.951381271	136245.245802055	4259.9608460167	0
13	14027	115574.57666075516	136507.54373091453	4357.398486342994	0
14	14027	115490.558210169	136510.78199594538	4357.916901621107	0
15	14027	115433.782519058	136541.185263017	4639.35096497864	0
16	14027	115419.73853709224	136328.69028483913	4733.392218304665	0
17	14027	115314.4533274	136129.661814497	4403.27775877134	0
18	14027	115690.141617903	136378.42703468	4775.99655331199	0
19	14027	115731.711008093	136348.726497224	4731.32730195036	0
20	14027	115679.102709022	136459.367103932	4647.21772625269	0
21	14027	115503.100599029	136700.330650241	4610.54132437802	0
22	14027	115557.659145274	136884.472160453	4559.95718080461	0
23	14027	115434.378240339	136190.865131916	4377.90407094666	0
24	14027	115496.792869346	136278.035837922	4304.94796719413	0
25	14027	115669.016089437	136473.848486571	4362.4107909022205	0
26	14027	115558.8325054	136437.695410254	4393.12824674556	0
27	14027	115679.96469035992	136376.7218051344	4476.006554919826	0
28	14027	115516.640506971	136357.626641173	4594.15311803272	0
29	14027	115458.705369902	136251.621057594	4564.85295682787	0
30	14027	115495.798135165	136344.760476238	4530.1182085505	0
31	14027	115536.658312626	136420.995593645	4544.44740326055	0
32	14027	115487.289270377	136625.594435301	4582.45057726531	0
33	14027	115436.23512213455	136397.0301654997	4718.252187510321	0
34	14027	115407.450908699	136210.757901389	4571.26435478517	0
35	14027	115062.748163707	136526.875177577	4429.45906415107	0
36	14027	115251.88608807776	136458.72922034783	4573.309609627043	0
37	14027	115648.085705603	136728.014630725	4776.94923514054	0
38	14027	115667.216029943	136652.389440141	4727.855606897121	0
39	14027	115610.471851126	136691.367741783	4728.91471446001	0
40	14027	115640.585134845	136594.906959826	4671.0694469511	0
0	14028	125439.165080071	139672.638581957	5628.908439035619	0
1	14028	125675.678576042	139470.040737126	5586.85131869696	0
2	14028	125891.27423994911	139551.30548171615	5906.996916553854	0
3	14028	125957.29666670236	139478.52466054473	5962.029200577352	0
4	14028	126026.55889335927	139367.35609672414	5970.995425343948	0
5	14028	126081.82671333985	139326.17166827855	5894.675070175017	0
6	14028	126269.547424855	139270.162197422	5686.82594257071	0
7	14028	126174.443754965	139216.914039332	5621.588805786501	0
8	14028	126120.63812787055	139265.72913114366	5757.817003055372	0
9	14028	126171.233083145	139445.354252598	5549.55850291691	0
10	14028	126002.44253046362	139652.24001992904	5762.319586148887	0
11	14028	126146.74107446898	139580.187914992	5672.76167147612	0
12	14028	126128.8763991	139521.083874168	5647.600402937951	0
13	14028	126113.451023737	139540.604365881	5684.13716332255	0
14	14028	126038.93400014631	139700.02523842265	5677.0314383608475	0
15	14028	126156.713979612	139481.820310497	5605.48645507428	0
16	14028	126202.18887433663	139689.423476502	5571.344508754027	0
17	14028	126114.22298564264	139718.15618415896	5603.63859744723	0
18	14028	126030.23492942184	139651.09100041408	5509.069924099635	0
19	14028	126104.21088136494	139611.5093748847	5434.5858519356125	0
20	14028	126080.38336384973	139507.90022462606	5435.6004200049	0
21	14028	126084.32738744387	139382.61146984354	5462.0171517573035	0
22	14028	125933.220938613	139164.088543896	5530.21890624446	0
23	14028	126192.81296216899	139349.75226092714	5507.610377732952	0
24	14028	126305.05740484626	139470.27933202896	5501.672948385518	0
25	14028	126284.48997909554	139392.66262712522	5780.5695148275645	0
26	14028	126408.586523935	139404.514766136	5714.03645613055	0
27	14028	126223.12183223793	139460.69298924092	5863.00232715969	0
28	14028	126306.189744176	139557.058178046	5718.60588027229	0
29	14028	126152.10634289199	139510.730128362	5666.93206884009	0
30	14028	126158.307050926	139533.246981038	5685.11136604891	0
31	14028	126069.536764393	139497.329133383	5669.16065860626	0
32	14028	126214.044142168	139729.324938527	5909.70426994165	0
33	14028	126212.380904153	139654.589979001	5854.1830616526	0
34	14028	126256.61828052	139677.068725948	5920.01579753397	0
35	14028	126776.111968705	139411.236574681	5727.88090807345	0
36	14028	125995.94941613683	139292.42475204475	5771.6959003129605	0
37	14028	125884.602888603	139367.972612824	5658.50884484118	0
38	14028	125840.747206945	139390.848744927	5661.20985651108	0
39	14028	125841.249701879	139429.47549226	5660.40457215876	0
40	14028	125836.211997357	139420.960828824	5606.06826091496	0
0	14036	13837.3308265389	177329.756266054	12523.1651854049	0
1	14036	13907.67246103772	177272.32218749853	12390.529551546691	0
2	14036	13861.254222400778	177335.8580760162	12317.399653958686	0
3	14036	13955.104729896226	177415.39039738238	12328.477162120615	0
4	14036	14052.673015694156	177446.214809452	12414.427833760641	0
5	14036	14030.040977015315	177486.70789569383	12500.564522299801	0
6	14036	13993.2500520965	177627.722882833	12628.8196971925	0
7	14036	13975.965476502313	177588.29403374426	12529.962659489853	0
8	14036	13930.75179722752	177568.15541568803	12465.96800425925	0
9	14036	13835.7232197272	177135.31932642	12847.5788198814	0
10	14036	13657.942795296118	177432.08541769316	12402.65562986753	0
11	14036	13611.837261174052	177496.3561376376	12433.962706878709	0
12	14036	13537.549182433373	177522.8101136899	12495.712424429828	0
13	14036	13586.626063623738	177615.19955195114	12527.607000129994	0
14	14036	13742.0358339179	177780.569615608	12550.0589000083	0
15	14036	13779.5603683023	177792.048270397	12274.508739894902	0
16	14036	13693.5074085956	177819.56515798	12273.4712461517	0
17	14036	13718.404393516	177811.19724439	12315.7256293721	0
18	14036	13777.6328141626	177735.207062804	12364.5824140239	0
19	14036	13680.175424201136	177583.1808747911	12377.708733532512	0
20	14036	13679.19835379376	177695.25290991497	12607.618051530753	0
21	14036	13813.120481652719	177701.53063509247	12653.894639275266	0
22	14036	13692.78286599264	177659.9658789405	12754.280310789767	0
23	14036	13755.94747314884	177630.6228312557	12748.19979023431	0
24	14036	13866.785865386746	177642.18035932945	12772.233824063367	0
25	14036	13583.273395540318	177563.77473883974	12719.021895636228	0
26	14036	13888.3404072269	177412.320482229	12821.7981734741	0
27	14036	13870.6072149246	177461.965440759	12748.2770704739	0
28	14036	13620.384714563606	177466.07828326372	12718.467443853595	0
29	14036	13694.597333534964	177483.65785558798	12757.438634568516	0
30	14036	13634.148273602868	177446.7083319913	12604.558302081456	0
31	14036	13724.559357150423	177445.80677138263	12597.933354203413	0
32	14036	13715.2091576415	177557.114965041	12590.3628398581	0
33	14036	13627.252405924522	177350.99076267018	12544.844413069522	0
34	14036	13611.052275096987	177338.77203123434	12629.932915182195	0
35	14036	13801.4720580311	177107.20915112	12812.6614451766	0
36	14036	13882.5079246202	177102.195080774	12743.8254778285	0
37	14036	13885.2550876929	177454.355024774	12639.0727070164	0
38	14036	13991.6465948973	177407.959524747	12672.3349426608	0
39	14036	13814.0286405779	177297.034260089	12657.0384060962	0
40	14036	13682.34261031757	177266.74773926695	12463.344582071211	0
0	15012	142014.353012242	65506.0753962957	2534.8221308005395	0
1	15012	141985.519361464	65474.4097340488	2572.58177500486	0
2	15012	141766.6776328428	65788.38736904997	2549.8142692755246	0
3	15012	141884.848516302	66039.5244285133	2624.7609763233795	0
4	15012	141803.810863154	65952.7261225518	2569.17890413656	0
5	15012	141795.81383836083	65871.97265702263	2738.1661437325192	0
6	15012	141726.15263593642	65840.70889071145	2789.9328123774076	0
7	15012	141764.710638509	65603.8151221186	2704.62847926597	0
8	15012	141755.8752429018	65770.7369871309	2858.3432985402887	0
9	15012	142023.699103548	65497.288247083	2657.9262530324104	0
10	15012	142241.171018043	65627.5574547211	2661.3147190067994	0
11	15012	142213.069006321	65648.547657592	2606.57532591548	0
12	15012	141998.295198804	65687.6681458355	2557.92938857826	0
13	15012	141906.278803211	65504.1711912747	2590.49264292097	0
14	15012	141639.70498819	65563.67773439479	2805.4952530928203	0
15	15012	141965.838068465	65546.71326805018	2795.1287055702905	0
16	15012	141980.501122664	65563.7297257343	2870.7785784162606	0
17	15012	142220.954767274	65866.2328835121	2595.6990747746813	0
18	15012	142090.60579172	65847.4655250413	2548.1833936902094	0
19	15012	141978.785567313	65540.4973112428	2678.48221282773	0
20	15012	142150.0054634539	65698.28482680031	2895.251909009995	0
21	15012	141935.745092873	65586.4121074362	2737.0957662539495	0
22	15012	142121.0614829426	65550.64567226575	2924.180401676638	0
23	15012	141977.335829418	65412.8653983798	2758.20133561323	0
24	15012	142073.042907471	65717.0483911281	2775.43390884527	0
25	15012	142081.958417377	65722.1338186371	2861.64106583418	0
26	15012	141920.983928531	65702.9282603791	2739.82463894365	0
27	15012	141937.7728428133	65775.38296327656	2975.785244006169	0
28	15012	142002.67444156352	65796.91294717608	2935.220381424224	0
29	15012	141958.4754093943	65842.4334000338	2868.8898507484437	0
30	15012	141842.859513245	65684.54044748642	2927.957904833622	0
31	15012	141898.8275876075	65658.17140998685	2943.957083366009	0
32	15012	141990.158901409	65634.7779223935	2736.3923845751106	0
33	15012	141975.550523021	65566.64311228	2797.53972667379	0
34	15012	142007.642708336	65466.7796084661	3049.10989183487	0
35	15012	141852.439093708	65512.5947008787	3232.00138369829	0
36	15012	141612.741453443	65546.5881612687	2790.95454531828	0
37	15012	141927.646749674	65567.354496	3175.4027084110803	0
38	15012	141655.937697385	65557.1163013663	2660.9042215816808	0
39	15012	141774.954216977	65413.8406721417	2736.1221831622097	0
40	15012	141774.385784597	65451.0694560057	2719.5136561359395	0
0	15023	50424.8574958671	110778.79420270698	1294.93538871607	0
1	15023	50417.5030071214	110809.74856334	1403.8758245018198	0
2	15023	50348.4006814904	110674.524820543	1337.772738013	0
3	15023	50060.0944761238	110785.458613869	1522.57436404703	0
4	15023	50190.1589888451	110256.23711425	1219.89016134979	0
5	15023	50314.268169922405	110585.5673162	1481.6143769129303	0
6	15023	50467.1853357402	110520.23103267491	1639.1707075924278	0
7	15023	50365.06894806199	111024.363281333	1627.23351903936	0
8	15023	50284.54188386365	110960.43012961479	1547.1027925880435	0
9	15023	50290.3078154496	110624.63989692889	1719.692359153627	0
10	15023	50238.82353378947	110718.64689364168	1762.5422453896217	0
11	15023	50248.94851409379	110805.21613014616	1762.031979672795	0
12	15023	50186.9091146517	110872.202229431	1538.43082874341	0
13	15023	50465.1926539354	110941.188873675	2018.4035736387395	0
14	15023	50414.2998742496	111000.063928088	1939.7333249701696	0
15	15023	50393.63746037	110963.554291448	1952.0012874765798	0
16	15023	50249.58820622947	110921.67277514825	1727.2750576777871	0
17	15023	50436.148232698	111125.584296817	1877.65973676264	0
18	15023	50351.61333653472	110694.70063627638	1819.669001574337	0
19	15023	50422.91399246405	110634.92616811811	1817.8664457467157	0
20	15023	50405.7844145016	110928.390778528	1784.1418842807298	0
21	15023	50146.8623642343	110860.532132472	1567.8217737711102	0
22	15023	50138.225111155625	110807.27179333805	1715.9733759433243	0
23	15023	50119.5151831589	110654.971663803	1529.07772462306	0
24	15023	50182.6503936204	110589.214659437	1916.3162922678102	0
25	15023	50542.7822228677	110780.474534337	1737.20522842124	0
26	15023	50140.8833503429	110515.120555372	1587.81801347916	0
27	15023	50539.4137312928	110786.105758572	1481.0932339092797	0
28	15023	50626.7031171525	110934.388742469	1671.0876153202098	0
29	15023	50501.035481648716	110650.24649179398	1691.7211592123867	0
30	15023	50455.15338815239	110696.54857167609	1656.613273877089	0
31	15023	50394.39920487373	110775.35726992233	1643.6477653295115	0
32	15023	50554.6403685714	110907.531431692	1643.55387790566	0
33	15023	50524.44450449	110844.58358395	1518.4712757873103	0
34	15023	50230.0879602611	110673.017543886	1298.4951706669299	0
35	15023	50280.118366478	110639.306588252	1306.7218928217599	0
36	15023	50316.5736896036	110601.207899	1393.78096255714	0
37	15023	50517.4998433245	110895.99323484	1430.19431278697	0
38	15023	50223.6675130471	110653.823585124	1469.8398117920897	0
39	15023	50495.8205362291	110818.883766036	1488.96707700474	0
40	15023	50302.7154895418	110562.118382416	1472.3729352973405	0
0	15039	125389.40037123175	147195.62380736845	2916.431622333812	0
1	15039	125349.75008082531	147078.06680879288	2831.139641475882	0
2	15039	125357.43290614638	146941.10907043001	2681.242696376421	0
3	15039	125421.36670701	146623.585384697	3133.0728566097405	0
4	15039	125287.89456236703	146948.60947685174	2559.00357055968	0
5	15039	125051.868489145	146937.18431148	2733.2941730109997	0
6	15039	125058.567627473	146915.582419803	2825.8668932599194	0
7	15039	125108.39409422	147164.021552007	2585.3883193663696	0
8	15039	124910.352022201	147356.336386901	2721.3249140815606	0
9	15039	125654.369684139	147117.219439985	2785.2089687542502	0
10	15039	125623.858248126	147085.281920124	2812.30321854248	0
11	15039	125631.326412633	147285.019193774	2610.72944373462	0
12	15039	125466.477434562	147228.37074255996	2359.9495249192005	0
13	15039	125440.778226295	147319.92021677396	2341.77378307298	0
14	15039	125476.21167317683	147320.0288866465	2744.4176422137753	0
15	15039	125744.312086866	147430.31171153	2693.1751492863204	0
16	15039	125462.199512263	147284.914628975	2407.0851145957895	0
17	15039	125437.312113242	147314.224871303	2515.1599801821503	0
18	15039	125408.60558902199	147361.01858342002	2444.10374892492	0
19	15039	125294.47088196	147364.201796493	2641.9738706629505	0
20	15039	125229.749045781	147375.866654148	2765.4913552237795	0
21	15039	125636.617608824	147460.006241473	2434.46762141457	0
22	15039	125562.818801595	147452.257358278	2430.3476168339694	0
23	15039	125594.21966715	147405.110189832	2420.512434632791	0
24	15039	125719.415120069	147226.89712993798	2402.97067027749	0
25	15039	125594.857355051	147338.417352313	2424.25960875912	0
26	15039	125595.279134436	147177.45205420104	2396.27223096947	0
27	15039	125463.511383101	147204.80286989504	2410.90875415371	0
28	15039	125387.93909354166	147243.38539543323	2706.374536147463	0
29	15039	125329.82174256306	147144.98961016652	2611.8019475295478	0
30	15039	125425.7181882949	147154.72328679278	2680.869531710521	0
31	15039	125436.5956419342	147101.67643895993	2632.4662316746007	0
32	15039	125583.473381175	147105.426966634	2525.26030630846	0
33	15039	125388.714491662	147214.440358217	2389.37451333867	0
34	15039	125537.422238831	146934.016569464	2707.7581600737994	0
35	15039	125632.05317174	147132.871024182	2507.4813690766205	0
36	15039	125668.55782690199	147125.363593674	2476.5578019692202	0
37	15039	125660.326883276	147098.153331308	2461.9003557745	0
38	15039	125629.511994372	147303.740943194	2480.5329868077497	0
39	15039	125473.230798953	147390.898019301	2433.92076426527	0
40	15039	125717.480807617	146983.987975864	2867.1932912172797	0
0	15044	85216.11160249	150477.763226729	3413.6175114586204	0
1	15044	85263.31148499569	150391.99623952323	3294.8816222808728	0
2	15044	85373.9213525795	150463.118453344	3436.3956402715903	0
3	15044	85367.20313363946	150604.97592116662	3254.2213346760136	0
4	15044	85369.50867059911	150766.65002495697	3319.329412105403	0
5	15044	85300.53150844655	150781.4998594843	3426.9998327960675	0
6	15044	85255.941173057	150677.18241348103	3576.29568222919	0
7	15044	85184.7469693218	150610.736629133	3392.24618214387	0
8	15044	85188.4748740447	150575.419702871	3451.5613554253796	0
9	15044	85181.17678129999	150829.33712388517	3291.25060618339	0
10	15044	85259.3971074078	150667.802783065	3296.87078953912	0
11	15044	85025.62749287358	150855.83130210024	3251.216138448118	0
12	15044	85026.951182172	150630.61123801602	3054.503297654621	0
13	15044	84896.791928377	150775.72409129606	3242.475598664233	0
14	15044	84810.8572994238	150670.827075702	3389.5898927684902	0
15	15044	84948.0305911331	150554.63805779	3238.97017785547	0
16	15044	84974.0420112645	150531.808853335	3196.5090404187904	0
17	15044	84843.64821189108	150755.1995280435	3341.206057647243	0
18	15044	84909.53941028746	150859.99196573754	3368.517316311314	0
19	15044	84928.7525139555	150823.77305015	3517.9914878459094	0
20	15044	84984.4343858691	150856.861209386	3482.97526425064	0
21	15044	85035.4878269979	150621.547188678	3533.46206553732	0
22	15044	84836.13316046137	150501.47071424354	3394.335406723384	0
23	15044	84933.3075202112	150462.512952399	3485.04276109731	0
24	15044	85041.4710173805	150479.828774992	3534.69476006056	0
25	15044	84889.64878633482	150587.917184224	3231.2177361619597	0
26	15044	84893.3448824491	150582.983025729	3123.84496191975	0
27	15044	84957.0087486711	150650.228441828	3112.1608892931	0
28	15044	85005.1187253165	150559.894169111	3180.09288849929	0
29	15044	85113.38648667792	150749.7583080871	3173.9088616006566	0
30	15044	85096.99059755747	150718.59261801536	3237.426112028027	0
31	15044	85046.42801514787	150730.66672570913	3319.400443285027	0
32	15044	85125.688206844	150508.334590587	3375.81161172831	0
33	15044	85015.3686247582	150427.8307854829	3356.182424372805	0
34	15044	85103.01474163207	150875.53822137092	3415.082026725904	0
35	15044	85190.0047711148	150740.812479491	3600.8596153258095	0
36	15044	85067.421183727	150641.907489204	3533.94570837227	0
37	15044	84970.398922795	150674.05260152	3539.3599218743802	0
38	15044	85009.3426676539	150732.262590611	3629.8575396798888	0
39	15044	84959.4070519764	150533.85009761	3714.4192808750195	0
40	15044	84899.5694694433	150598.031884883	3561.974788449	0
0	15045	127356.53381149232	156439.78104631812	5605.216524951036	0
1	15045	127504.736283607	156338.735872247	5765.315290485009	0
2	15045	127406.2941192006	156245.49539462774	5616.823716755731	0
3	15045	127732.316688147	156074.394043061	5585.96296968754	0
4	15045	127508.35896294999	156098.4539880339	5632.343211597729	0
5	15045	127676.466155146	156226.740818726	5433.35028249194	0
6	15045	127434.46779964743	156278.54768833777	5389.338678096436	0
7	15045	127689.555022245	156236.958715695	5574.443096835551	0
8	15045	127702.573270806	156216.245484761	5401.99537921133	0
9	15045	127657.365579996	156166.415310073	5354.03406628782	0
10	15045	127695.048626759	156275.370818461	5387.49739195969	0
11	15045	127724.61829194102	156427.850099896	5587.43015124215	0
12	15045	127834.945238223	156284.748933565	5417.66300988498	0
13	15045	127934.28511977362	156424.55552089086	5427.533668258425	0
14	15045	127690.098178195	156454.826019574	5560.90752917562	0
15	15045	127725.95237124099	156200.591105629	5454.09352829585	0
16	15045	127967.7700051917	156303.22878048057	5499.98337127856	0
17	15045	127845.339952934	156156.104087893	5449.06482503618	0
18	15045	127738.731668718	156193.038278636	5414.81477514708	0
19	15045	127963.71023991084	156444.7427397132	5585.351789557563	0
20	15045	127536.543506415	156383.72181667	5484.10401406547	0
21	15045	127708.409350562	156341.792139664	5761.76793138032	0
22	15045	127780.237608482	156428.906158226	5829.40693267361	0
23	15045	127786.56386783301	156409.683538836	5726.98179946202	0
24	15045	127587.860747293	156359.03500340803	5544.96634364263	0
25	15045	127726.743319888	156435.429918938	5791.63110966586	0
26	15045	127907.7468943707	156310.0866307509	5668.716633743698	0
27	15045	127718.750852354	156225.642028923	5676.64153382751	0
28	15045	127733.736869497	156294.090425885	5521.60174493817	0
29	15045	127854.7436596812	156539.00471445496	5512.982889552666	0
30	15045	127813.27390038692	156516.72251960932	5424.6673292883925	0
31	15045	127739.81889113515	156524.10681523752	5441.54374166128	0
32	15045	127785.393288748	156321.811458019	5134.43997330667	0
33	15045	127753.47338900273	156496.65855347374	5315.347875901851	0
34	15045	127738.841192626	156370.687229902	5516.545191220849	0
35	15045	127691.671350481	156160.201889266	5354.68097612772	0
36	15045	127673.010476971	156269.531308319	5332.83923648577	0
37	15045	127574.84011378401	156494.74436795685	5320.9804466149035	0
38	15045	127566.12373983333	156580.0704831394	5390.421394731082	0
39	15045	127595.74980844754	156609.18271795072	5488.49134843548	0
40	15045	127684.362798331	156672.340256711	5677.81263939679	0
0	15053	180204.946286554	194784.518043997	3125.1336295455294	0
1	15053	180417.13343030444	194791.59990919667	3197.8220717776403	0
2	15053	180351.55645610654	194749.07695251337	3143.7839224147865	0
3	15053	179981.604309673	194895.00295535	2919.6082724812095	0
4	15053	180095.87347333194	194706.95223022558	3150.2580684132927	0
5	15053	180384.149165687	194482.581698207	3420.43781865399	0
6	15053	180380.524841786	194427.67484477197	3338.78290516538	0
7	15053	180401.520515427	194583.692608038	3392.8342331090807	0
8	15053	180453.52375341774	194726.57008803755	3373.666336461144	0
9	15053	180367.63348449	194469.222869088	3386.52248921342	0
10	15053	180171.684981801	194496.247531984	3797.71878305241	0
11	15053	180094.23984382738	194677.3656492358	3579.411774911595	0
12	15053	180281.19455947497	194516.260250179	3409.4757186653296	0
13	15053	180224.207898484	194491.674305918	3807.2251527816898	0
14	15053	180165.88907764573	194712.6128645984	3601.8477454418153	0
15	15053	180364.116484378	194510.112960462	3418.0105269122705	0
16	15053	180336.47231346578	194711.3396964528	3596.280125950105	0
17	15053	180250.9708583808	194752.4587128646	3580.015476760269	0
18	15053	180228.723838958	194665.43364021598	3380.3971445838506	0
19	15053	180289.483988057	194594.504789803	3586.54569596274	0
20	15053	180122.51683889504	194432.277942053	3178.24316129809	0
21	15053	180176.75983881403	194432.199993977	3359.4053751866104	0
22	15053	180156.589701376	194473.581364173	3457.66809368547	0
23	15053	180027.7432267985	194582.3232596326	3487.625393813215	0
24	15053	180218.905152648	194482.9563926	3389.9026028603894	0
25	15053	179992.64480281057	194619.79325417022	3384.1560872750288	0
26	15053	180373.21684038718	194756.68831165318	3498.0401166265556	0
27	15053	180288.322311899	194557.322248996	3356.4401126764005	0
28	15053	180243.928302317	194513.245678788	3292.6962906809804	0
29	15053	180033.5039659933	194713.39680305778	3443.6809352244363	0
30	15053	180086.85039386997	194728.3916535164	3382.068431738053	0
31	15053	180145.07034750757	194751.67831698115	3420.228399424698	0
32	15053	180197.273641928	194502.329372367	3432.73338802291	0
33	15053	180257.641491983	194645.85804497	3348.8768490868097	0
34	15053	180169.582968732	194194.00822599	3039.61479692806	0
35	15053	180391.526934236	194166.952626765	3639.0830164424806	0
36	15053	180106.442599786	194971.225635656	3314.7403580682094	0
37	15053	180230.83730205844	194869.13891859836	3400.3463620973134	0
38	15053	180266.092415476	195154.294412861	3390.5445438002	0
39	15053	180320.074226239	195124.89333349402	3537.2053191246305	0
40	15053	180354.695968908	195178.350480292	3559.9952479024396	0
0	16008	13519.8126301765	53004.2048575639	5704.37255701817	0
1	16008	13430.2798918352	52984.0097299194	5686.98087902161	0
2	16008	13620.66332098478	52798.955796696995	5921.451225457544	0
3	16008	13559.407591269195	52669.66015906617	5982.519654134694	0
4	16008	13778.518481083049	52742.06929862059	5991.877520093261	0
5	16008	13733.4185043068	52592.8691995328	5672.2478433254	0
6	16008	13726.9906707119	52628.06506157781	5638.52808181021	0
7	16008	13731.081171201	52613.2317955115	5593.25891756574	0
8	16008	13782.4433899954	52589.7062464026	5571.75042432054	0
9	16008	13611.0299025908	52414.3441984848	5590.624614554309	0
10	16008	13731.9660498164	52571.6915020262	5596.54311399413	0
11	16008	13591.8446960364	52456.4096522368	5784.88456954292	0
12	16008	13709.6372358608	52504.9753506207	5646.76081619297	0
13	16008	13742.1195788757	52607.2441855765	5741.22934561422	0
14	16008	13705.0364679021	52633.1160737168	5632.965757745901	0
